stop_namecleanstop_name,Total Avg. Ons,Total Avg. Offs,Overall Mean Avg. Ons,Overall Mean Avg. Offs,stop_lat,stop_lon
Radcliffe St & Monroe St,0.470588235294118,0.176470588235294,0.235294117647059,0.088235294117647,40.10433,-74.841593
Radcliffe St & Monroe St - FS,0.0588235294117647,0.0588235294117647,0.02941176470588235,0.02941176470588235,40.104222,-74.841429
Radcliffe St & Mulberry St,0.735294117647059,1.6764705882352937,0.18382352941176475,0.41911764705882343,40.0958545,-74.854046
Radcliffe St & Seabird Dr,0.0,0.0588235294117647,0.0,0.02941176470588235,40.108265,-74.837596
Radcliffe St & Seabird Dr - FS,0.0,0.0,0.0,0.0,40.108622,-74.837523
Radcliffe St & Walnut St,0.0714285714285714,0.0,0.0357142857142857,0.0,40.096385,-74.852853
Radcliffe St & Walnut St - FS,0.307692307692308,0.307692307692308,0.153846153846154,0.153846153846154,40.096422,-74.853136
Radnor Chester Rd & King Prussia Rd,0.0,1.299043062200957,0.0,0.6495215311004785,40.043216,-75.359185
Radnor Chester Rd & Radnor Hotel Dr,0.0,0.0476190476190476,0.0,0.0238095238095238,40.040523,-75.364673
Radnor St & Baltimore Pk,3.0333333333333297,0.9,1.5166666666666648,0.45,39.915976,-75.384238
Radnor St & Jefferson St,2.43333333333333,0.966666666666667,0.6083333333333325,0.24166666666666675,39.914606000000006,-75.384658
Radnor Station - NHSL,5.002251618350684,0.7713903743315509,1.250562904587671,0.19284759358288772,40.042079,-75.353617
Radnor Station NHSL,1.0,1.770334928229665,0.25,0.44258373205741625,40.042625,-75.3567905
RadnorChester Rd & Lancaster Av - FS,0.0,0.0238095238095238,0.0,0.0119047619047619,40.040282,-75.364804
Railroad Av & Broad St - MBNS,0.0,0.0,0.0,0.0,40.241633,-75.285227
Red Lion Rd & Academy Rd,0.142857142857143,0.0,0.0714285714285715,0.0,40.080122,-74.997454
Red Lion Rd & Academy Rd ,1.736111111111111,0.0,0.8680555555555555,0.0,40.081637,-74.994227
Red Lion Rd & Academy Rd - FS,0.398692810457516,0.4496732026143796,0.099673202614379,0.1124183006535949,40.081023,-74.9959935
Red Lion Rd & Bustleton Av,0.5625,0.9375,0.28125,0.46875,40.102538,-75.028501
Red Lion Rd & Bustleton Av - FS,0.25,0.6875,0.125,0.34375,40.102271,-75.028586
Red Lion Rd & Calera Rd ,0.166666666666667,1.1666666666666665,0.04166666666666675,0.29166666666666663,40.079473,-74.991756
Red Lion Rd & Congdon Pkwy - FS,0.5,0.142857142857143,0.25,0.0714285714285715,40.091693,-75.011713
Red Lion Rd & Congdon Pkwy - MBFS,1.8125,0.491071428571429,0.453125,0.12276785714285725,40.091471999999996,-75.0111525
Red Lion Rd & Decatur Rd - MBFS,0.0,0.2,0.0,0.1,40.08346,-75.001466
Red Lion Rd & Decatur Rd - MBNS,0.0,0.384615384615385,0.0,0.1923076923076925,40.083383,-75.001173
Red Lion Rd & Drummond Rd,0.0,0.0,0.0,0.0,40.081403,-74.998973
Red Lion Rd & Drummond Rd - FS Route 50,0.0,0.0,0.0,0.0,40.081573,-74.998913
Red Lion Rd & Ferndale St ,0.861111111111111,0.111111111111111,0.4305555555555555,0.0555555555555555,40.106315,-75.034563
Red Lion Rd & Global Rd,1.16666666666667,0.25,0.583333333333335,0.125,40.108434,-75.041487
Red Lion Rd & Haldeman Av,0.538461538461538,0.0769230769230769,0.269230769230769,0.03846153846153845,40.097293,-75.018588
Red Lion Rd & Haldeman Av - FS,7.48717948717948,0.9358974358974359,3.74358974358974,0.46794871794871795,40.097472,-75.018412
Red Lion Rd & Jamison Av,0.9375,0.25,0.46875,0.125,40.100133,-75.021604
Red Lion Rd & Jamison Av - FS,0.7538461538461539,0.153846153846154,0.37692307692307697,0.076923076923077,40.09974,-75.021464
Red Lion Rd & Keswick Rd ,0.597222222222222,0.666666666666667,0.298611111111111,0.3333333333333335,40.075776,-74.987426
Red Lion Rd & Keswick Rd - FS,0.277777777777778,0.422222222222222,0.138888888888889,0.211111111111111,40.075651,-74.987474
Red Lion Rd & Knights Rd ,0.9125,0.3,0.45625,0.15,40.072118,-74.981495
Red Lion Rd & Knights Rd - MBFS,0.0,0.0555555555555556,0.0,0.0277777777777778,40.07289,-74.982305
Red Lion Rd & Knights Rd - MBNS,0.133333333333333,0.0,0.0666666666666665,0.0,40.07266,-74.982205
Red Lion Rd & Norcom Rd - FS,0.0,0.2,0.0,0.1,40.090939,-75.010594
Red Lion Rd & Northeast Av,0.375,0.125,0.1875,0.0625,40.101812,-75.027358
Red Lion Rd & Northeast Av - FS,0.230769230769231,1.25,0.1153846153846155,0.625,40.101598,-75.02743
Red Lion Rd & Pelle Rd ,0.166666666666667,0.166666666666667,0.0833333333333335,0.0833333333333335,40.077927,-74.989861
Red Lion Rd & Pelle Rd - FS,0.0555555555555556,0.5,0.0277777777777778,0.25,40.077927,-74.990062
Red Lion Rd & Roosevelt Blvd - MBNS,0.6714285714285709,0.3,0.33571428571428547,0.15,40.095663,-75.016494
Red Lion Rd & Sandmeyer Ln,0.3067226890756304,0.5084033613445383,0.0766806722689076,0.12710084033613459,40.106977,-75.037796
Red Lion Rd & Waldemire Rd,0.166666666666667,0.166666666666667,0.0833333333333335,0.0833333333333335,40.074312,-74.984738
Red Lion Rd & Waldemire Rd ,0.333333333333333,0.111111111111111,0.1666666666666665,0.0555555555555555,40.074302,-74.984489
Red Lion Rd & Waldemire Rd - MBFS,0.733333333333333,0.0,0.3666666666666665,0.0,40.073638,-74.983547
Red Lion Rd & Wilbur St,0.1805555555555556,0.236111111111111,0.0902777777777778,0.1180555555555555,40.098359,-75.019472
Red Lion Rd & Wilbur St - FS,0.153846153846154,0.0,0.076923076923077,0.0,40.098172,-75.019604
Redhill Dr & Robinson Dr,1.33333333333333,0.0,0.666666666666665,0.0,39.959795,-75.347717
Redhill Dr & Robinson Dr ,0.0,0.384615384615385,0.0,0.1923076923076925,39.960099,-75.347586
Redhill Dr & S Central Blvd,0.8,0.2,0.4,0.1,39.962525,-75.345706
Reed Rd & Marpit Rd - MBFS at #388 ,0.529411764705882,0.0,0.264705882352941,0.0,39.957847,-75.343361
Reed Rd & Sproul Rd - MBFS,0.111111111111111,0.25,0.0555555555555555,0.125,39.958076,-75.352655
Reed Rd & Sproul Rd - MBNS,0.0588235294117647,0.3921568627450977,0.02941176470588235,0.19607843137254885,39.958076,-75.353151
Reed St & 30th St,0.571428571428571,0.0,0.2857142857142855,0.0,39.936324,-75.193741
Reed St & 31st St ,0.714285714285714,0.42857142857142894,0.357142857142857,0.21428571428571447,39.936524,-75.195346
Reed St & 32nd St ,0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,39.936714,-75.196927
Reed St & 33rd St ,0.142857142857143,0.0,0.0714285714285715,0.0,39.936877,-75.198013
Reed St & Columbus Blvd,2.5,0.235294117647059,1.25,0.1176470588235295,39.929841,-75.144652
Reed St & Columbus Blvd - MBFS,0.714285714285714,0.166666666666667,0.357142857142857,0.0833333333333335,39.929976,-75.144923
Reed St & Front St ,0.722222222222222,0.0,0.361111111111111,0.0,39.930148,-75.14628
Reed St & Water St,2.911764705882353,1.35294117647059,1.4558823529411764,0.676470588235295,39.929978,-75.145773
Reliance Rd & 2nd St,2.555555555555552,1.7777777777777761,0.638888888888888,0.44444444444444403,40.317910999999995,-75.329203
Reliance Rd & 3rd St,0.111111111111111,0.555555555555556,0.0555555555555555,0.277777777777778,40.31978,-75.327456
Reliance Rd & 4th St,0.0,3.0,0.0,1.5,40.319521,-75.327468
Reliance Rd & Main St,0.5999999999999996,0.0666666666666667,0.1499999999999999,0.016666666666666673,40.32287,-75.3242875
Renaisance Blvd & Horizon Dr - MBNS,0.0,0.25,0.0,0.125,40.083775,-75.336205
Renaissance Blvd & Swedeland Rd,0.307692307692308,0.153846153846154,0.153846153846154,0.076923076923077,40.079443,-75.331833
Renaissance Blvd & Swedeland Rd - MBFS,0.235294117647059,1.29411764705882,0.1176470588235295,0.64705882352941,40.082667,-75.334171
Renaissance Blvd & Swedeland Rd - MBNS,0.0769230769230769,0.0,0.03846153846153845,0.0,40.082676,-75.334621
Rennard St & Audubon Av,2.6875,0.9375,1.34375,0.46875,40.120959,-75.02796
Rennard St & Bustleton Av,0.5213675213675208,0.115384615384615,0.2606837606837604,0.0576923076923075,40.116721,-75.020101
Rennard St & Ferndale St,0.642857142857143,0.0,0.3214285714285715,0.0,40.1192,-75.024798
Rennard St & Gardner St,0.0,0.375,0.0,0.1875,40.120928,-75.034968
Rennard St & Gifford St,0.0,0.0,0.0,0.0,40.117879,-75.022296
Rennard St & Greiner Rd,0.375,0.0,0.1875,0.0,40.121953,-75.031896
Rennard St & Larkspur St,0.125,0.352941176470588,0.0625,0.176470588235294,40.121758,-75.029494
Rennard St & Rennard Pl,0.25,0.125,0.125,0.0625,40.121335,-75.033829
Resevoir Dr & SmithDay Nursery Dr,1.3,1.1,0.65,0.55,39.982547,-75.194286
Resevoir Dr & SmithDay Nursery Dr - 1,0.8,0.6111111111111109,0.4,0.30555555555555547,39.98346,-75.195275
Revere St & Saint Vincent St ,0.0,0.714285714285714,0.0,0.357142857142857,40.042132,-75.054781
Rhawn St & Algon Av,1.0,0.3075396825396824,0.25,0.0768849206349206,40.0661565,-75.063065
Rhawn St & Bingham St,0.31313131313131287,0.0,0.07828282828282822,0.0,40.0711455,-75.07231300000001
Rhawn St & Bradford St,0.222222222222222,1.11111111111111,0.0555555555555555,0.2777777777777775,40.057697000000005,-75.04862700000001
Rhawn St & Brous Av,0.111111111111111,0.0,0.02777777777777775,0.0,40.0540975,-75.041994
Rhawn St & Bustleton Av,0.555555555555556,0.111111111111111,0.138888888888889,0.02777777777777775,40.0595545,-75.0520525
Rhawn St & Calvert St,1.88888888888889,0.0,0.944444444444445,0.0,40.055463,-75.044647
Rhawn St & Castor Av,0.0,0.125,0.0,0.03125,40.061803,-75.05612099999999
Rhawn St & Craig St,0.0,0.555555555555556,0.0,0.138888888888889,40.042293,-75.028957
Rhawn St & Cresco Av,0.0588235294117647,1.562091503267969,0.014705882352941175,0.39052287581699224,40.0479605,-75.0316095
Rhawn St & Cresco Av - FS,1.333333333333333,0.333333333333333,0.6666666666666665,0.1666666666666665,40.047764,-75.031693
Rhawn St & Crispin St,0.615079365079365,0.4047619047619044,0.15376984126984125,0.1011904761904761,40.044378,-75.030553
Rhawn St & Dorcas St - MBFS,0.8214285714285714,0.285714285714286,0.4107142857142857,0.142857142857143,40.067026,-75.064409
Rhawn St & Dorcas St - MBNS,0.0,0.0,0.0,0.0,40.067018,-75.064586
Rhawn St & Dungan Rd,0.564102564102564,0.0,0.141025641025641,0.0,40.068726,-75.067363
Rhawn St & Eastwood St,0.0,0.236111111111111,0.0,0.05902777777777775,40.0587745,-75.050602
Rhawn St & Edrick St,0.0,0.0,0.0,0.0,40.039995,-75.027492
Rhawn St & Elberon Av,0.0,0.0,0.0,0.0,40.076675,-75.083323
Rhawn St & Elberon Av - FS,0.272727272727273,0.181818181818182,0.1363636363636365,0.090909090909091,40.076813,-75.083518
Rhawn St & Erdrick St,0.0,0.333333333333333,0.0,0.1666666666666665,40.040103,-75.027716
Rhawn St & Fairfield St,0.0,0.533333333333333,0.0,0.2666666666666665,40.055901,-75.045154
Rhawn St & Ferndale St,0.325,0.381818181818182,0.08125,0.0954545454545455,40.073932,-75.07759899999999
Rhawn St & Frankford Av,0.2,0.111111111111111,0.1,0.0555555555555555,40.041327,-75.028182
Rhawn St & Frankford Av - FS,0.0,0.0,0.0,0.0,40.041184,-75.028265
Rhawn St & Frontenac St,0.0,0.777777777777778,0.0,0.1944444444444445,40.0640225,-75.059652
Rhawn St & Halstead St,0.0,0.8,0.0,0.2,40.0748695,-75.079185
Rhawn St & Holmehurst Av,0.0,0.111111111111111,0.0,0.02777777777777775,40.050906,-75.036057
Rhawn St & Jackson St,0.6,0.2,0.15,0.05,40.0368305,-75.026103
Rhawn St & Jeanes St,0.3,0.6000000000000001,0.15,0.30000000000000004,40.076583,-75.082365
Rhawn St & Large St,0.0,0.875,0.0,0.21875,40.0607395,-75.054199
Rhawn St & Leon St,0.311111111111111,0.0,0.07777777777777775,0.0,40.043420999999995,-75.029814
Rhawn St & Lexington Av,1.666666666666667,0.458333333333333,0.41666666666666674,0.11458333333333325,40.0531915,-75.04031950000001
Rhawn St & Loretto Av,1.68055555555556,0.333333333333333,0.42013888888889,0.08333333333333325,40.062794,-75.0577185
Rhawn St & Meadowbrook Dr - FS,0.6111111111111109,0.125,0.15277777777777773,0.03125,40.067879000000005,-75.0659125
Rhawn St & Oxford Av,0.0,0.125,0.0,0.0625,40.07717,-75.085
Rhawn St & Revere St,0.222222222222222,1.0,0.0555555555555555,0.25,40.054524,-75.04279
Rhawn St & Ridgeway St,0.0,0.1,0.0,0.05,40.075873,-75.080736
Rhawn St & Ridgeway St - FS,0.0,0.166666666666667,0.0,0.0833333333333335,40.075694,-75.080713
Rhawn St & Ripley St,0.383838383838384,0.20202020202020188,0.095959595959596,0.05050505050505047,40.0695295,-75.06899150000001
Rhawn St & Rising Sun Av,0.0,0.36666666666666703,0.0,0.09166666666666676,40.072002999999995,-75.0740715
Rhawn St & Rockwell Av - FS,0.0,0.0,0.0,0.0,40.076431,-75.082295
Rhawn St & Roosevelt Blvd,0.0,0.0,0.0,0.0,40.056642499999995,-75.046675
Rhawn St & Roosevelt Blvd - FS,0.0,0.111111111111111,0.0,0.02777777777777775,40.056714,-75.046805
Rhawn St & Rowland Av,0.0,0.222222222222222,0.0,0.111111111111111,40.045648,-75.031421
Rhawn St & Rowland St,1.2,0.4,0.6,0.2,40.045774,-75.031704
Rhawn St & State Rd,1.2115384615384621,0.647435897435898,0.6057692307692311,0.323717948717949,40.031782,-75.022373
Rhawn St & Sumerdale Av,0.0,0.125,0.0,0.0625,40.065081,-75.061474
Rhawn St & Summerdale Av,0.363636363636364,0.0,0.181818181818182,0.0,40.06508,-75.061225
Rhawn St & Tabor Av,0.383838383838384,0.0,0.095959595959596,0.0,40.070243000000005,-75.0704605
Rhawn St & Torresdale Av,0.642857142857143,1.78571428571429,0.16071428571428575,0.4464285714285725,40.035306,-75.0251715
Rhawn St & Torresdale Av - FS,0.0,2.975,0.0,1.4875,40.035766,-75.025376
Rhawn St & Tulip St ,1.27777777777778,0.25,0.63888888888889,0.125,40.033433,-75.024041
Rhawn St & Tulip St - FS,0.625,0.0,0.3125,0.0,40.033638,-75.024004
Rhawn St & Verree Rd,0.0,0.125,0.0,0.0625,40.072924,-75.076054
Rhawn St & Verree Rd - FS,0.0,0.0,0.0,0.0,40.073178,-75.076192
Rhawn St & Walker St,0.111111111111111,0.0,0.02777777777777775,0.0,40.0387705,-75.02701400000001
Richlieu Rd & Debra Dr - MBFS,0.0,0.894230769230769,0.0,0.4471153846153845,40.125096,-74.957113
Richlieu Rd & Debra Dr - MBNS,0.0,1.0,0.0,0.5,40.125506,-74.956909
Richlieu Rd & Essington Way - FS,1.0769230769230769,0.0769230769230769,0.5384615384615384,0.03846153846153845,40.121717,-74.960591
Richlieu Rd & Esssington Way,9.5,0.0,4.75,0.0,40.121486,-74.961019
Richmond St & Allegheny Av,0.6652173913043478,0.108695652173913,0.3326086956521739,0.0543478260869565,39.983053,-75.101437
Richmond St & Alresford St ,0.685714285714286,0.242857142857143,0.1714285714285715,0.06071428571428575,39.99522,-75.07756599999999
Richmond St & Ash St ,0.363636363636364,0.0,0.181818181818182,0.0,40.000381,-75.067407
Richmond St & Berkshire St ,0.571428571428571,0.571428571428571,0.2857142857142855,0.2857142857142855,39.994719,-75.078756
Richmond St & Berkshire St - FS,0.1,0.1,0.05,0.05,39.994629,-75.078555
Richmond St & Bridge St,1.09090909090909,1.740259740259745,0.545454545454545,0.8701298701298725,40.002452,-75.064348
Richmond St & Bristol St,1.171428571428572,0.728571428571429,0.292857142857143,0.18214285714285725,39.9960945,-75.075901
Richmond St & Buckius St,0.558441558441559,0.142857142857143,0.2792207792207795,0.0714285714285715,39.999503,-75.069101
Richmond St & Butler St ,0.428571428571429,0.0,0.2142857142857145,0.0,39.990253,-75.087202
Richmond St & Butler St - FS,0.0,0.714285714285715,0.0,0.3571428571428575,39.990298,-75.087355
Richmond St & Castor Av,1.18181818181818,0.0,0.59090909090909,0.0,39.988984,-75.089665
Richmond St & Castor Av ,0.42857142857142894,1.14285714285714,0.21428571428571447,0.57142857142857,39.989135,-75.089606
Richmond St & Kirkbride St,0.0,0.0,0.0,0.0,40.001047,-75.06608
Richmond St & Lefevre St ,0.363636363636364,0.0,0.181818181818182,0.0,39.998517,-75.071044
Richmond St & Lewis St ,0.363636363636364,0.0909090909090909,0.181818181818182,0.04545454545454545,39.993032,-75.081753
Richmond St & Lewis St - FS,0.428571428571429,1.428571428571426,0.2142857142857145,0.714285714285713,39.993095,-75.081883
Richmond St & Luzerne St,0.0909090909090909,0.142857142857143,0.022727272727272724,0.03571428571428575,39.9923795,-75.083145
Richmond St & Ontario St,0.181818181818182,0.0,0.090909090909091,0.0,39.985522,-75.096688
Richmond St & Ontario St - FS,0.363636363636364,0.285714285714286,0.181818181818182,0.142857142857143,39.985459,-75.096558
Richmond St & Orthodox St,2.975,1.725,1.4875,0.8625,39.997159,-75.073651
Richmond St & Sellers St ,0.857142857142857,1.636363636363636,0.21428571428571425,0.409090909090909,39.996649500000004,-75.0748055
Richmond St & Somerset St,2.0217391304347827,0.8652173913043478,1.0108695652173914,0.4326086956521739,39.978168,-75.110709
Richmond St & Tioga St,0.545454545454545,0.0,0.2727272727272725,0.0,39.98656,-75.094438
Richmond St & Tioga St ,0.0,1.428571428571426,0.0,0.714285714285713,39.986703,-75.09439
Richmond St & Venango St,2.458333333333333,0.3125,0.6145833333333333,0.078125,39.9878075,-75.09209899999999
Richmond St & Westmoreland St - FS,0.0,0.0,0.0,0.0,39.983843,-75.09985
Richmond St & Westmoreland St Loop - temporary,1.2017738359201768,0.505543237250554,0.6008869179600884,0.252771618625277,39.981209,-75.099295
Richmond St & Wheatsheaf Ln,0.818181818181818,0.0,0.2045454545454545,0.0,39.991341,-75.08517
Ridge Av & 12th St ,1.0,0.5,0.5,0.25,39.96208,-75.157811
Ridge Av & 13th St ,3.722222222222222,0.0,1.861111111111111,0.0,39.963903,-75.159008
Ridge Av & 15th St,0.0,0.111111111111111,0.0,0.0555555555555555,39.967944,-75.161781
Ridge Av & 15th St ,0.0,0.0,0.0,0.0,39.967989,-75.162064
Ridge Av & 16th St,0.888888888888889,0.944444444444445,0.4444444444444445,0.4722222222222225,39.969151,-75.16317
Ridge Av & 16th St ,0.111111111111111,0.111111111111111,0.0555555555555555,0.0555555555555555,39.969188,-75.163406
Ridge Av & 17th St,0.8111111111111111,0.2,0.40555555555555556,0.1,39.970395,-75.164571
Ridge Av & 19th St,2.5555555555555522,2.16666666666667,0.6388888888888881,0.5416666666666675,39.973422,-75.167247
Ridge Av & 22nd St,0.944444444444444,0.38888888888888895,0.472222222222222,0.19444444444444448,39.979565,-75.170952
Ridge Av & 22nd St ,0.722222222222222,0.222222222222222,0.361111111111111,0.111111111111111,39.979619,-75.171259
Ridge Av & 24th St,0.388888888888889,0.6111111111111109,0.1944444444444445,0.30555555555555547,39.981606,-75.173803
Ridge Av & 24th St ,2.111111111111111,1.33333333333333,1.0555555555555556,0.666666666666665,39.981624,-75.174063
Ridge Av & 25th St ,2.5,0.0,1.25,0.0,39.982707,-75.175465
Ridge Av & 25th St - FS,0.0555555555555556,0.0555555555555556,0.0277777777777778,0.0277777777777778,39.982859,-75.175429
Ridge Av & 27th St ,3.267676767676777,2.535353535353537,0.8169191919191943,0.6338383838383842,39.984689,-75.1779925
Ridge Av & 29th St ,1.0555555555555556,3.444444444444442,0.2638888888888889,0.8611111111111105,39.986814,-75.1808385
Ridge Av & 30th St ,1.88888888888889,4.53333333333333,0.944444444444445,2.266666666666665,39.987924,-75.182134
Ridge Av & 31st St ,0.811111111111111,4.7222222222222285,0.20277777777777775,1.1805555555555571,39.989149,-75.183589
Ridge Av & 32nd St ,1.5,1.3888888888888908,0.375,0.3472222222222227,39.9906425,-75.1849425
Ridge Av & 33rd St ,0.357142857142857,0.0714285714285714,0.1785714285714285,0.0357142857142857,39.992697,-75.186064
Ridge Av & 35th St ,0.4476190476190477,0.7238095238095239,0.22380952380952385,0.36190476190476195,40.002758,-75.187117
Ridge Av & Allegheny Av,0.0,0.0,0.0,0.0,40.005963,-75.187673
Ridge Av & Allegheny Av - FS,1.58333333333333,0.166666666666667,0.791666666666665,0.0833333333333335,40.00582,-75.187804
Ridge Av & Aurania St,1.05882352941176,0.117647058823529,0.52941176470588,0.0588235294117645,40.053868,-75.236151
Ridge Av & Aurania St ,0.0571428571428571,0.171428571428571,0.02857142857142855,0.0857142857142855,40.053556,-75.236069
Ridge Av & Bells Mill Rd - FS,0.0,0.4,0.0,0.2,40.070914,-75.241274
Ridge Av & Bradley St ,1.653846153846154,0.0,0.826923076923077,0.0,39.821259,-75.42783
