cleanstop_name,Total Avg. Ons,Total Avg. Offs,Overall Mean Avg. Ons,Overall Mean Avg. Offs,stop_lat,stop_lon,Area
SwedeStOakStFS,0.4,0.133333333333333,0.1,0.03333333333333325,40.118959000000004,-75.341882,Center
SwedeStSpruceSt,0.142857142857143,0.0,0.0714285714285715,0.0,40.122818,-75.340273,Center
SwedelandRdSmithKline,0.384615384615385,0.8,0.1923076923076925,0.4,40.076429,-75.335517,Center
SwedelandRdSmithKlineFS,0.153846153846154,0.0,0.076923076923077,0.0,40.076304,-75.335327,Center
SwedesfordRdDrummersLn,0.9807692307692311,0.538461538461538,0.49038461538461553,0.269230769230769,40.080774,-75.411094,Center
SwedesfordRdValleyForgeRdFS,0.785714285714286,0.0714285714285714,0.785714285714286,0.0714285714285714,40.071047,-75.436208,Center
SwedesfordRdValleyStreamPkwy,0.0,0.0,0.0,0.0,40.055951,-75.517523,Center
SwedesfordRdWestlakesBlvdFS,1.28571428571429,0.0714285714285714,1.28571428571429,0.0714285714285714,40.061135,-75.466212,Center
SwedesfordRdWestlakesDrFS,0.360294117647059,0.176470588235294,0.1801470588235295,0.088235294117647,40.061116,-75.46717,Center
TaborRdMascherSt,0.375,0.5,0.09375,0.125,40.0325555,-75.1242635,Center
TaborRdthSt,2.375,0.875,0.2375,0.0875,40.036546799999996,-75.13724859999999,Center
TaconyStBridgeSt,0.0,0.0,0.0,0.0,40.008721,-75.068771,Center
TaconyStBridgeStFS,0.0909090909090909,0.727272727272727,0.0909090909090909,0.727272727272727,40.008631,-75.068417,Center
TaconyStCarverSt,0.333333333333333,0.722222222222222,0.1666666666666665,0.361111111111111,40.011045,-75.060617,Center
TaconyStComlyStMBFS,0.222222222222222,0.0555555555555556,0.222222222222222,0.0555555555555556,40.014836,-75.053789,Center
TaconyStDevereauxAvFS,0.125,0.0,0.0625,0.0,40.015581,-75.052414,Center
TaconyStDevereauxAvMBFS,0.133333333333333,0.0,0.133333333333333,0.0,40.015005,-75.053753,Center
TaconyStDevereuxStFS,0.166666666666667,0.0,0.166666666666667,0.0,40.015607,-75.052036,Center
TaconyStFraleySt,0.41666666666666696,0.361111111111111,0.10416666666666674,0.09027777777777775,40.0095955,-75.0641105,Center
TaconyStRobbinsAv,0.222222222222222,0.166666666666667,0.222222222222222,0.166666666666667,40.016477,-75.050353,Center
TaconyStRobbinsAvFS,0.125,2.125,0.0625,1.0625,40.016531,-75.050554,Center
TaconyStVanKirkSt,0.284722222222222,0.3125,0.09490740740740733,0.10416666666666667,40.01245766666667,-75.05845866666668,Center
TaskerMorrisStationBSL,0.1,0.1,0.1,0.1,39.929804,-75.168475,Center
TaskerStColumbusBlvd,0.125,1.375,0.041666666666666664,0.4583333333333333,39.927390333333335,-75.14470866666666,Center
TaskerStMoyamensingAv,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,39.928212,-75.150573,Center
TaskerStndSt,1.5,0.4166666666666663,0.5,0.13888888888888876,39.93216,-75.18111966666667,Center
TaskerStrdSt,0.5,1.469696969696969,0.25,0.7348484848484845,39.933463,-75.191029,Center
TaskerStstSt,0.5,0.41666666666666696,0.16666666666666666,0.13888888888888898,39.93339033333333,-75.19046066666665,Center
TaskerStthSt,7.787878787878788,6.106060606060602,0.23599632690541783,0.185032139577594,39.9308743030303,-75.17098433333334,Center
TaylorDrCarterRd,0.0,0.0,0.0,0.0,39.886093,-75.285637,Center
TaylorDrDelmarDr,0.0,1.18181818181818,0.0,1.18181818181818,39.889306,-75.285878,Center
TaylorDrHeatherRd,0.0,0.0,0.0,0.0,39.885205,-75.28191,Center
TaylorDrHeatherRdMBFS,0.0,0.0,0.0,0.0,39.883953500000004,-75.284007,Center
TaylorDrKentRd,0.0,0.0,0.0,0.0,39.884112,-75.285924,Center
ThompsonStAlleghenyAvdetour,0.45,0.7,0.225,0.35,39.984601,-75.103084,Center
ThompsonStAshSt,0.285714285714286,0.0,0.142857142857143,0.0,40.002519,-75.069134,Center
ThompsonStBuckiusSt,0.857142857142857,1.28571428571429,0.4285714285714285,0.642857142857145,40.001711,-75.070603,Center
ThompsonStLefevreSt,0.714285714285714,0.0,0.714285714285714,0.0,40.000708,-75.072511,Center
ThompsonStOrthodoxSt,0.714285714285714,0.0,0.714285714285714,0.0,39.999315,-75.0752,Center
ThouronAvGorgasLn,0.0,0.0,0.0,0.0,40.072171,-75.170322,Center
TinicumBlvdthSt,0.0588235294117647,0.235294117647059,0.02941176470588235,0.1176470588235295,39.886528999999996,-75.247191,Center
TinicumBlvdthStFS,0.0,0.0,0.0,0.0,39.886996,-75.246417,Center
TinicumBlvdthStMBFS,0.333333333333333,0.0,0.333333333333333,0.0,39.888717,-75.244879,Center
TinicumBlvdthStMBNS,0.333333333333333,4.0,0.333333333333333,4.0,39.888833,-75.245138,Center
TinicumIslandRdStevensDr,0.0,0.411764705882353,0.0,0.411764705882353,39.86483,-75.273991,Center
TomlinsonRdAudubonAv,1.125,1.25,0.5625,0.625,40.115991,-75.029041,Center
TomlinsonRdFerndaleStMBNS,0.0,0.125,0.0,0.0625,40.115369,-75.027009,Center
TomlinsonRdGiffordSt,0.0625,0.125,0.03125,0.0625,40.113933,-75.02452,Center
TomlinsonRdGreinerRd,0.0,0.0625,0.0,0.03125,40.118495,-75.033454,Center
TomlinsonRdKevinCt,0.125,0.125,0.0625,0.0625,40.116979,-75.031001,Center
TomlinsonRdPhilmontPl,0.125,0.125,0.0625,0.0625,40.119473,-75.035047,Center
TomlinsonRdRennardSt,0.25,0.4375,0.125,0.21875,40.120361,-75.036379,Center
TorresdaleAvBlakistonSt,0.6350649350649353,0.142857142857143,0.2116883116883118,0.047619047619047665,40.04150766666667,-75.013287,Center
TorresdaleAvBleighAv,0.5,1.388888888888889,0.16666666666666666,0.462962962962963,40.03148133333334,-75.032481,Center
TorresdaleAvCottmanAvFS,0.375,0.125,0.375,0.125,40.029811,-75.035883,Center
TorresdaleAvDecaturSt,1.375,0.75,0.6875,0.375,40.034707,-75.02629200000001,Center
TorresdaleAvFriendshipSt,0.375,0.125,0.375,0.125,40.028879,-75.037709,Center
TorresdaleAvHartelAv,0.25,1.375,0.125,0.6875,40.034131,-75.027406,Center
TorresdaleAvHowellSt,0.542857142857143,0.285714285714286,0.2714285714285715,0.142857142857143,40.016811,-75.060717,Center
TorresdaleAvLindenAv,0.357142857142857,0.285714285714286,0.357142857142857,0.285714285714286,40.050248,-75.0,Center
TorresdaleAvMegargeeSt,1.3214285714285714,0.46428571428571397,0.6607142857142857,0.23214285714285698,40.0450845,-75.0078465,Center
TorresdaleAvPennypackSt,2.0285714285714316,0.428571428571429,0.6761904761904772,0.142857142857143,40.04394966666667,-75.00961133333334,Center
TorresdaleAvRhawnSt,1.25,3.0,1.25,3.0,40.035159,-75.025273,Center
TorresdaleAvSheffieldAv,0.517857142857143,0.285714285714286,0.12946428571428575,0.0714285714285715,40.033235000000005,-75.02914899999999,Center
TorresdaleAvShelmireAv,1.875,1.875,0.625,0.625,40.032288333333334,-75.03094,Center
TorresdaleAvStrahleSt,0.28571428571428537,0.0714285714285714,0.09523809523809512,0.023809523809523798,40.04275366666667,-75.01140733333334,Center
TorresdaleAvTolbutSt,0.0,0.0,0.0,0.0,40.047043,-75.004796,Center
TorresdaleAvTolbutStFS,0.2,0.0714285714285714,0.1,0.0357142857142857,40.047079,-75.004997,Center
TownsendRdByberryRdMBFS,0.0,0.5,0.0,0.5,40.104479,-74.982018,Center
TownsendRdFedEx,3.3979797979797937,1.7777777777777781,0.5663299663299656,0.29629629629629634,40.111421666666665,-74.9723255,Center
TownsendRdMcNultyRd,0.0,0.6,0.0,0.6,40.106813,-74.978098,Center
TownsendRdMcNultyRdFS,0.6444444444444439,0.4555555555555556,0.32222222222222197,0.2277777777777778,40.107657,-74.977051,Center
TownsendRdMcNultyRdMBFS,1.019444444444444,0.6,0.3398148148148146,0.19999999999999998,40.107755000000004,-74.97704633333333,Center
TownsendRdMcNultyRdMBNS,0.181818181818182,0.0,0.090909090909091,0.0,40.1085815,-74.9760805,Center
TownsendRdNatlArchiveslayover,0.0,0.0,0.0,0.0,40.112929,-74.968934,Center
TownsendRdOldTownsendRd,0.0,0.2,0.0,0.1,40.105392,-74.980047,Center
TownsendRdSouthamptonRd,0.125,0.0,0.125,0.0,40.104312,-74.982622,Center
TownshipLinePenllynBlueBellMBNS,0.0,0.2,0.0,0.1,40.135834,-75.285476,Center
TownshipLineRdAlexanderAv,0.0,1.66666666666667,0.0,1.66666666666667,39.957631,-75.318643,Center
TownshipLineRdArrowheadLnFS,0.0,0.0,0.0,0.0,39.949336,-75.323958,Center
TownshipLineRdBelfieldAv,0.0,1.66666666666667,0.0,0.833333333333335,39.958375000000004,-75.31716,Center
TownshipLineRdBreyerDr,0.792207792207793,1.0,0.26406926406926434,0.3333333333333333,40.088096,-75.12952033333333,Center
TownshipLineRdBurmontRdFS,0.0,0.666666666666667,0.0,0.666666666666667,39.956624,-75.32064,Center
TownshipLineRdCobbsSt,0.6,0.0,0.3,0.0,39.964123,-75.303928,Center
TownshipLineRdDrexelAv,0.0,1.66666666666667,0.0,1.66666666666667,39.959537,-75.31427,Center
TownshipLineRdEdmondsAv,0.0,0.333333333333333,0.0,0.333333333333333,39.961826,-75.309129,Center
TownshipLineRdFossAvFS,0.0,0.0,0.0,0.0,39.96261,-75.307356,Center
TownshipLineRdGreenviewLn,0.6,0.2,0.3,0.1,39.964391,-75.303715,Center
TownshipLineRdGrovePl,0.176470588235294,7.764705882352938,0.088235294117647,3.882352941176469,39.974336,-75.281673,Center
TownshipLineRdHardingAv,0.2,0.0,0.1,0.0,39.965103,-75.301765,Center
TownshipLineRdHighSchoolRd,1.267857142857143,1.607142857142857,0.6339285714285715,0.8035714285714285,40.079694,-75.11506,Center
TownshipLineRdHollywoodAv,0.0,0.0,0.0,0.0,39.96667,-75.298243,Center
TownshipLineRdHolmeAv,0.454545454545455,0.181818181818182,0.454545454545455,0.181818181818182,40.074126,-75.105065,Center
TownshipLineRdHolmeAvMBNS,1.75,1.125,1.75,1.125,40.074369,-75.105856,Center
TownshipLineRdLaurelAv,0.5,0.5,0.5,0.5,40.069071,-75.096985,Center
TownshipLineRdLindaleAvFS,0.0,0.0,0.0,0.0,39.960499,-75.312084,Center
TownshipLineRdMatherRd,1.0444555444555448,0.2532467532467534,0.2611138861138862,0.06331168831168835,40.0903515,-75.133494,Center
TownshipLineRdPerryStMBFS,2.38461538461538,0.230769230769231,2.38461538461538,0.230769230769231,40.071249,-75.100453,Center
TownshipLineRdPilgrimLn,0.0,0.0,0.0,0.0,39.949023,-75.324254,Center
TownshipLineRdPontiacRd,0.0,0.0,0.0,0.0,39.954912,-75.322485,Center
TownshipLineRdPontiacRdFS,0.2,0.0,0.2,0.0,39.954779,-75.322769,Center
TownshipLineRdRidgePkFS,0.0,0.0,0.0,0.0,40.214534,-75.500223,Center
TownshipLineRdStateRdFS,2.66666666666667,0.0,2.66666666666667,0.0,39.946427,-75.325178,Center
TownshipLineRdSusanDr,0.324675324675325,0.2532467532467534,0.1623376623376625,0.1266233766233767,40.072799,-75.1028,Center
TownshipLineRdSusanDrFS,1.75,1.25,1.75,1.25,40.072639,-75.102812,Center
TownshipLineRdSzaboFarmLn,0.0,0.0714285714285714,0.0,0.0714285714285714,40.137539,-75.53878,Center
TownshipLineRdUnionMeetingRdMBNS,1.2666666666666666,0.133333333333333,0.6333333333333333,0.0666666666666665,40.136165,-75.285689,Center
TownshipLineRdWaltonRdFS,0.4,0.266666666666667,0.2,0.1333333333333335,40.132533,-75.279138,Center
TownshipLineRdWilsonDrFS,0.0,0.0,0.0,0.0,39.965887,-75.299992,Center
TrentonRdBeverlyAv,0.0714285714285714,0.0,0.0357142857142857,0.0,40.187791,-74.829166,Center
TrentonRdBeverlyLn,0.0,0.0,0.0,0.0,40.187621,-74.829191,Center
TrentonRdTyburnRdMBNS,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,40.189183,-74.825339,Center
TriStateMall,0.7500000000000002,0.5277777777777772,0.3750000000000001,0.2638888888888886,39.815703,-75.448928,Center
TrooperRdAudubonRd,0.0,0.0,0.0,0.0,40.114638,-75.41847,Center
TrooperRdShannondellBlvdFS,0.111111111111111,0.444444444444444,0.111111111111111,0.444444444444444,40.127114,-75.405447,Center
TrooperRdVanBurenAv,0.25,0.0,0.08333333333333333,0.0,40.120902666666666,-75.41178533333334,Center
TyburnRdMarthaDr,0.0,0.0,0.0,0.0,40.182959,-74.813864,Center
TyburnRdMarthaDrFS,0.142857142857143,0.0,0.0714285714285715,0.0,40.182772,-74.813901,Center
TyburnRdNewFallsRd,0.25,0.25,0.25,0.25,40.183729,-74.819781,Center
UnionAvBaltimoreAvFS,0.0,0.555555555555556,0.0,0.555555555555556,39.939679,-75.265622,Center
UnionAvMontgomeryAv,0.0833333333333333,0.0,0.04166666666666665,0.0,40.066208,-75.125823,Center
UnionAvMountainAv,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,40.066211,-75.12716,Center
UnionAvPoweltonAv,0.0,0.888888888888889,0.0,0.4444444444444445,39.946205,-75.267166,Center
UnionAvStewartAv,0.0,0.0,0.0,0.0,39.942178,-75.266207,Center
UnionAvWynnewoodAv,1.66666666666667,0.0,0.833333333333335,0.0,39.943866,-75.266628,Center
UnionMeetingHarvestDrMBFS,0.75,0.0625,0.375,0.03125,40.148892,-75.284905,Center
UnionMeetingHarvestDrMBNS,0.0,0.0,0.0,0.0,40.149141,-75.284479,Center
UnionMeetingRdJollyRd,0.8,0.933333333333333,0.4,0.4666666666666665,40.146467,-75.28729,Center
UnionMeetingRdJollyRdFS,0.333333333333333,0.0,0.1666666666666665,0.0,40.146298,-75.287658,Center
UniversityAvBaltimoreAvMBFS,0.0,0.4,0.0,0.4,39.948821,-75.199415,Center
UniversityAvCurieBlvd,0.0,0.5,0.0,0.5,39.947641,-75.198533,Center
UniversityAvVAMedicalCenter,0.0909090909090909,0.818181818181818,0.04545454545454545,0.409090909090909,39.949231,-75.19939,Center
UplandAvndSt,2.71428571428571,0.142857142857143,2.71428571428571,0.142857142857143,39.857729,-75.371302,Center
UplandAvthSt,0.944444444444444,0.277777777777778,0.944444444444444,0.277777777777778,39.857227,-75.367647,Center
UplandRdArlingtonAv,0.2,1.9,0.1,0.95,39.8658455,-75.382165,Center
UplandRdEdgmontAv,0.0,6.6,0.0,6.6,39.868746,-75.382169,Center
UplandRdEdgmontAvFS,0.1,0.3,0.1,0.3,39.868612,-75.382357,Center
UplandRdVictorAv,0.5,0.0,0.5,0.0,39.862865,-75.382161,Center
UplandRdVictorAvFS,0.1,1.1,0.1,1.1,39.863025,-75.381972,Center
ValleyForgeRdKleyonaAv,0.2,0.3,0.2,0.3,40.12147,-75.507565,Center
ValleyForgeRdValleyParkRdFS,0.0,1.66666666666667,0.0,1.66666666666667,40.099681,-75.472492,Center
ValleyForgeRdValleyParkRdMBNS,0.0,0.0,0.0,0.0,40.099253,-75.471296,Center
VareAvSnyderAv,0.0,3.4,0.0,3.4,39.92759,-75.195316,Center
VerreeRdAlburgerAv,0.111111111111111,0.333333333333333,0.037037037037037,0.111111111111111,40.094827,-75.05075066666666,Center
VerreeRdBloomfieldAv,0.375,0.111111111111111,0.1875,0.0555555555555555,40.089782,-75.057052,Center
VerreeRdBloomfieldAvMBFS,0.713235294117647,1.9027777777777781,0.11887254901960782,0.3171296296296297,40.08617883333333,-75.06032966666668,Center
VerreeRdBloomfieldAvMBNS,0.388888888888889,0.0,0.388888888888889,0.0,40.085864,-75.06016,Center
VerreeRdBorbeckAv,0.25,0.375,0.125,0.1875,40.070403999999996,-75.0784325,Center
VerreeRdCharetteRd,0.0,0.388888888888889,0.0,0.1944444444444445,40.094202,-75.05155,Center
VerreeRdChesworthRd,0.153846153846154,0.0555555555555556,0.0384615384615385,0.0138888888888889,40.104285000000004,-75.0347045,Center
VerreeRdCreswoodRd,0.125,0.5,0.0625,0.25,40.107527,-75.028201,Center
VerreeRdDogwoodLnFS,0.705882352941177,0.294117647058824,0.705882352941177,0.294117647058824,40.092752,-75.053108,Center
VerreeRdFaunceSt,0.0,0.8125,0.0,0.2708333333333333,40.06674333333333,-75.08213633333334,Center
VerreeRdFerndaleSt,0.0,0.0,0.0,0.0,40.068162,-75.080903,Center
VerreeRdGlennSt,0.25,0.166666666666667,0.0625,0.04166666666666675,40.103176500000004,-75.037042,Center
VerreeRdGreymontSt,0.402777777777778,0.75,0.201388888888889,0.375,40.106596,-75.030135,Center
VerreeRdHartelAv,0.0,0.25,0.0,0.125,40.069203,-75.079686,Center
VerreeRdHoffnagleSt,0.642857142857143,0.0,0.3214285714285715,0.0,40.076437999999996,-75.07226299999999,Center
VerreeRdKendrickSt,0.964285714285714,0.75,0.482142857142857,0.375,40.078832500000004,-75.06984349999999,Center
VerreeRdLoneySt,1.0,0.714285714285714,0.5,0.357142857142857,40.071606,-75.0772255,Center
VerreeRdMarchmanRd,0.125,0.375,0.0625,0.1875,40.090876,-75.05565,Center
VerreeRdMedwayRd,0.125,1.8472222222222219,0.03125,0.46180555555555547,40.1024715,-75.038513,Center
VerreeRdMorefieldRd,0.7478632478632475,0.7094017094017095,0.18696581196581188,0.1773504273504274,40.1018375,-75.039848,Center
VerreeRdNapfleAv,0.0,0.0,0.0,0.0,40.067841,-75.080929,Center
VerreeRdOxfordAv,0.0,0.125,0.0,0.125,40.06559,-75.083435,Center
VerreeRdPecanDr,0.25,1.416666666666667,0.08333333333333333,0.4722222222222223,40.097152666666666,-75.048379,Center
VerreeRdPineHillRd,0.6111111111111109,0.277777777777778,0.30555555555555547,0.138888888888889,40.10038,-75.043116,Center
VerreeRdPineHillRdMBFS,0.0,0.666666666666667,0.0,0.3333333333333335,40.099608,-75.044777,Center
VerreeRdPineHillRdMBNS,0.333333333333333,0.0,0.333333333333333,0.0,40.099314,-75.044861,Center
VerreeRdReddRamblerDr,0.0,0.5769230769230769,0.0,0.28846153846153844,40.100307,-75.042809,Center
VerreeRdSollyAv,0.625,1.0,0.3125,0.5,40.075227999999996,-75.0735055,Center
VerreeRdStanwoodSt,0.0,0.392857142857143,0.0,0.1964285714285715,40.07412,-75.0746465,Center
VerreeRdStrahleSt,1.241830065359477,0.0555555555555556,0.6209150326797385,0.0277777777777778,40.077662000000004,-75.071015,Center
VerreeRdSusquehannaRd,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,40.080319,-75.068434,Center
VerreeRdSusquehannaRdMBNS,0.1875,0.0,0.1875,0.0,40.081839,-75.066238,Center
VerreeRdTustinSt,0.0,0.0,0.0,0.0,40.080025,-75.068519,Center
VerreeRdTustinStMBFS,0.25,0.0,0.125,0.0,40.0825445,-75.06495699999999,Center
VerreeRdWelshRd,0.25,0.388888888888889,0.08333333333333333,0.12962962962962968,40.098365333333334,-75.04709066666668,Center
VeteransHwyRockviewDr,0.142857142857143,0.571428571428571,0.142857142857143,0.571428571428571,40.111184,-74.878807,Center
VeteransHwyRockviewDrFS,0.307692307692308,0.0,0.307692307692308,0.0,40.111042,-74.879163,Center
VeteransHwyWinderDr,0.25,0.0,0.25,0.0,40.1069,-74.876875,Center
VillanovaStationNHSL,0.5,0.0,0.5,0.0,40.034004,-75.34399,Center
VineStndSt,0.0,1.285714285714286,0.0,0.642857142857143,39.967021,-75.243874,Center
VineStrdSt,0.571428571428572,1.857142857142857,0.19047619047619066,0.619047619047619,39.96646966666666,-75.23937566666666,Center
VineStstSt,0.0,0.0,0.0,0.0,39.966777,-75.241878,Center
VineStthSt,3.2222222222222197,4.673015873015877,0.2929292929292927,0.42481962481962515,39.966150909090906,-75.23683872727273,Center
VirginiaDrBldg,0.0,1.535714285714286,0.0,0.3839285714285715,40.13694875,-75.191013,Center
VirginiaDrDeVryUniversity,0.0,0.214285714285714,0.0,0.107142857142857,40.1371565,-75.1783145,Center
VirginiaDrOfficeCenterDrFS,0.666666666666667,0.333333333333333,0.3333333333333335,0.1666666666666665,40.140161,-75.172064,Center
VirginiaDrOfficeCenterDrMBFS,0.0,0.0714285714285714,0.0,0.0714285714285714,40.138881,-75.174745,Center
VirginiaDrOfficeCenterDrMBNS,0.0,0.0,0.0,0.0,40.138534,-75.175208,Center
WTrentonAvBigOakRd,0.0769230769230769,0.0,0.0769230769230769,0.0,40.209431,-74.798739,Center
WTrentonAvDoloroDr,0.0,0.0,0.0,0.0,40.210999,-74.794648,Center
WTrentonAvDoloroDrFS,0.0769230769230769,0.0,0.0769230769230769,0.0,40.211142,-74.794718,Center
WTrentonAvHamiltonBlvd,1.142857142857143,0.0714285714285714,0.380952380952381,0.023809523809523798,40.21361366666667,-74.789137,Center
WTrentonAvLafayetteAv,0.0,0.142857142857143,0.0,0.0714285714285715,40.214478,-74.787138,Center
WTrentonAvLincolnAv,0.538461538461538,0.0769230769230769,0.17948717948717932,0.025641025641025633,40.21259533333333,-74.791315,Center
WTrentonAvPennsylvaniaAv,0.142857142857143,0.625,0.0714285714285715,0.3125,40.215838,-74.78421,Center
WTrentonAvPlazaBlvdMBFS,0.0,0.142857142857143,0.0,0.0714285714285715,40.208485,-74.800608,Center
WTrentonAvPlazaDrFS,0.928571428571429,0.0714285714285714,0.928571428571429,0.0714285714285714,40.208285,-74.801712,Center
WTrentonAvStevensDrMBFS,0.2714285714285714,0.0,0.1357142857142857,0.0,40.205973,-74.805347,Center
WTrentonAvSweetbriarRd,0.142857142857143,0.0,0.0714285714285715,0.0,40.205163,-74.805769,Center
WTrentonDrWoolstonDrMBNS,0.0714285714285714,0.0,0.0357142857142857,0.0,40.197437,-74.813692,Center
WallingfordAvDennisLaFS,0.625,0.432692307692308,0.3125,0.216346153846154,39.908148,-75.381505,Center
WallingfordAvHighlandAvFS,2.980769230769231,1.137362637362637,0.7451923076923077,0.2843406593406593,39.907406,-75.379859,Center
WallingfordAvManchesterAv,1.2115384615384621,0.5576923076923079,0.6057692307692311,0.27884615384615397,39.910068,-75.38659,Center
WallingfordAvManchesterAvFS,0.571428571428571,0.357142857142857,0.571428571428571,0.357142857142857,39.90989,-75.386614,Center
WallingfordAvProvidenceRd,0.4714285714285714,0.142857142857143,0.2357142857142857,0.0714285714285715,39.904736,-75.375689,Center
WallingfordAvProvidenceRdFS,1.153846153846154,0.615384615384615,0.576923076923077,0.3076923076923075,39.904888,-75.375748,Center
WallingfordAvTreetopLaFS,0.0,0.214285714285714,0.0,0.107142857142857,39.908085,-75.381647,Center
WalnutGroveDriveculdesac,0.0,0.0,0.0,0.0,40.166005,-75.14114,Center
WalnutLnBayntonStMBFS,0.0,0.0,0.0,0.0,40.043157,-75.175523,Center
WalnutLnHoughtonSt,0.111111111111111,0.222222222222222,0.111111111111111,0.222222222222222,40.028009,-75.207294,Center
WalnutLnJohnsonSt,0.0,0.666666666666667,0.0,0.666666666666667,40.033372,-75.196838,Center
