Route,Direction,Pattern,Trip,Trip Code,Trip Type,Stop Code,Stop Seq.,Avg. Ons,Avg. Offs,Load,Dwell Time,Sch. Start Time,Sch. End Time,Act. Start Time,Act. End Time,Time Dev,Sch. Run Time,Act. Run Time,Run Dev
BSO,Northbound,N1,[04:37] 8588046,8588046,Revenue,30285st,(026) - Broad St & Erie Av - FS,1.0,2.66666666666667,7.66666666666667,00:00:12,05:10:00,05:10:00,05:04:05,05:03:06,-00:05:55,00:02:00,00:02:12,00:00:12
BSO,Northbound,N1,[04:52] 8588047,8588047,Revenue,30285st,(026) - Broad St & Erie Av - FS,0.428571428571429,1.71428571428571,6.42857142857143,00:00:09,05:25:00,05:25:00,05:26:32,05:25:49,00:01:32,00:02:00,00:02:11,00:00:11
BSO,Northbound,N1,[04:55] 8588050,8588050,Revenue,30285st,(026) - Broad St & Erie Av - FS,0.5,0.5,3.5,00:00:05,05:28:00,05:28:00,05:23:44,05:23:03,-00:04:16,00:02:00,00:02:10,00:00:10
H,Southbound,S1,[06:30] 8589129,8589129,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,4.71428571428571,0.0,00:02:01,07:07:00,07:07:00,07:11:55,07:07:26,00:04:55,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[06:58] 8589123,8589123,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,5.5,0.0,00:02:06,07:35:00,07:35:00,07:44:33,07:35:12,00:09:33,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[07:38] 8589126,8589126,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,5.83333333333333,0.0,00:05:20,08:15:00,08:15:00,08:21:42,08:14:59,00:06:42,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[08:18] 8589125,8589125,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,3.33333333333333,0.0,00:05:02,08:55:00,08:55:00,09:01:57,08:55:24,00:06:57,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[08:58] 8589137,8589137,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,5.33333333333333,0.0,00:02:35,09:36:00,09:36:00,09:44:26,09:38:54,00:08:26,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[09:32] 8589122,8589122,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,4.83333333333333,0.0,00:05:23,10:10:00,10:10:00,10:17:51,10:10:10,00:07:51,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[10:01] 8589124,8589124,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,3.33333333333333,0.0,00:05:32,10:40:00,10:40:00,10:47:49,10:39:54,00:07:49,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[10:31] 8589146,8589146,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,4.66666666666667,0.0,00:00:17,11:10:00,11:10:00,11:11:22,11:10:26,00:01:22,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[11:00] 8589147,8589147,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,4.0,0.0,00:04:35,11:40:00,11:40:00,11:47:28,11:41:09,00:07:28,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[11:25] 8589144,8589144,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,3.33333333333333,0.0,00:03:24,12:05:00,12:05:00,12:12:15,12:05:52,00:07:15,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[11:49] 8589143,8589143,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,5.33333333333333,0.0,00:00:16,12:29:00,12:29:00,12:30:53,12:29:41,00:01:53,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[12:13] 8589136,8589136,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,2.66666666666667,0.0,00:05:35,12:53:00,12:53:00,13:01:54,12:55:04,00:08:54,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[12:37] 8589145,8589145,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,4.0,0.0,00:02:21,13:17:00,13:17:00,13:22:59,13:19:00,00:05:59,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[13:01] 8589113,8589113,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,4.5,0.0,00:03:04,13:41:00,13:41:00,13:47:45,13:41:29,00:06:45,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[13:25] 8589128,8589128,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,5.0,0.0,00:00:29,14:05:00,14:05:00,14:12:11,14:10:18,00:07:11,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[13:49] 8589142,8589142,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,2.66666666666667,0.0,00:03:22,14:29:00,14:29:00,14:37:43,14:29:12,00:08:43,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[14:13] 8589127,8589127,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,1.66666666666667,0.0,00:00:23,14:53:00,14:53:00,15:01:11,14:55:40,00:08:11,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[14:37] 8589141,8589141,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,5.5,0.0,00:00:34,15:17:00,15:17:00,15:20:39,15:19:12,00:03:39,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[15:01] 8589140,8589140,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,2.5,0.0,00:00:34,15:41:00,15:41:00,15:47:52,15:42:29,00:06:52,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[15:25] 8589139,8589139,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,3.16666666666667,0.0,00:03:16,16:05:00,16:05:00,16:24:59,16:05:57,00:19:59,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[15:49] 8589138,8589138,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,5.33333333333333,0.0,00:03:52,16:29:00,16:29:00,16:48:59,16:35:15,00:19:59,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[16:13] 8589135,8589135,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,6.8,0.0,00:00:19,16:53:00,16:53:00,17:09:01,17:07:51,00:16:01,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[16:37] 8589134,8589134,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,2.66666666666667,0.0,00:00:16,17:17:00,17:17:00,17:18:30,17:17:14,00:01:30,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[17:01] 8589133,8589133,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,2.5,0.0,00:05:28,17:41:00,17:41:00,17:50:02,17:41:44,00:09:02,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[17:27] 8589132,8589132,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,0.666666666666667,0.0,00:02:14,18:07:00,18:07:00,18:16:18,18:09:51,00:09:18,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[17:56] 8589121,8589121,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,1.4,0.0,00:02:24,18:36:00,18:36:00,18:47:46,18:39:42,00:11:46,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[18:26] 8589120,8589120,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,2.33333333333333,0.0,00:02:13,19:06:00,19:06:00,19:15:22,19:07:57,00:09:22,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[18:57] 8589119,8589119,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,1.0,0.0,00:02:12,19:36:00,19:36:00,19:42:43,19:36:30,00:06:43,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[19:27] 8589118,8589118,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,2.25,0.0,00:02:48,20:06:00,20:06:00,20:14:10,20:09:50,00:08:10,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[20:08] 8589117,8589117,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,3.66666666666667,0.0,00:00:50,20:46:00,20:46:00,20:52:07,20:48:55,00:06:07,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[20:48] 8589116,8589116,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,5.0,0.0,00:00:24,21:26:00,21:26:00,21:33:51,21:31:17,00:07:51,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[21:28] 8589115,8589115,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,1.5,0.0,00:02:50,22:06:00,22:06:00,22:11:20,22:07:10,00:05:20,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[22:08] 8589114,8589114,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,2.0,0.0,00:09:06,22:46:00,22:46:00,22:51:21,22:41:00,00:05:21,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[23:08] 8589131,8589131,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,1.5,0.0,00:01:02,23:46:00,23:46:00,23:50:10,23:46:16,00:04:10,00:00:00,00:00:00,00:00:00
H,Southbound,S1,[24:08] 8589130,8589130,Revenue,1343st,(081) - Erie Av & Broad St - H FS,0.0,0.75,0.0,00:02:11,24:46:00,24:46:00,24:49:47,24:45:16,00:03:47,00:00:00,00:00:00,00:00:00
H,Northbound,N1,[07:11] 8589159,8589159,Revenue,1343st,(001) - Erie Av & Broad St - H FS,1.125,0.0,1.125,00:02:12,07:11:00,07:11:00,07:11:11,07:07:40,00:00:11,00:00:10,00:01:07,00:00:57
H,Northbound,N1,[07:41] 8589158,8589158,Revenue,1343st,(001) - Erie Av & Broad St - H FS,1.0,0.0,1.0,00:05:32,07:41:00,07:41:00,07:42:22,07:35:12,00:01:22,00:00:10,00:01:26,00:01:16
H,Northbound,N1,[08:21] 8589157,8589157,Revenue,1343st,(001) - Erie Av & Broad St - H FS,5.33333333333333,0.0,5.33333333333333,00:05:51,08:21:00,08:21:00,08:21:06,08:14:59,00:00:06,00:00:10,00:00:07,-00:00:03
H,Northbound,N1,[09:01] 8589155,8589155,Revenue,1343st,(001) - Erie Av & Broad St - H FS,2.33333333333333,0.0,2.33333333333333,00:05:02,09:01:00,09:01:00,09:01:06,08:55:24,00:00:06,00:00:10,00:00:54,00:00:44
H,Northbound,N1,[09:41] 8589154,8589154,Revenue,1343st,(001) - Erie Av & Broad St - H FS,0.222222222222222,0.0,0.222222222222222,00:03:51,09:41:00,09:41:00,09:43:08,09:38:54,00:02:08,00:00:10,00:00:14,00:00:04
H,Northbound,N1,[10:17] 8589153,8589153,Revenue,1343st,(001) - Erie Av & Broad St - H FS,3.5,0.0,3.5,00:06:40,10:17:00,10:17:00,10:17:06,10:10:10,00:00:06,00:00:10,00:00:13,00:00:03
H,Northbound,N1,[10:47] 8589174,8589174,Revenue,1343st,(001) - Erie Av & Broad St - H FS,1.33333333333333,0.0,1.33333333333333,00:06:42,10:47:00,10:47:00,10:47:04,10:39:54,00:00:04,00:00:10,00:00:14,00:00:04
H,Northbound,N1,[11:16] 8589173,8589173,Revenue,1343st,(001) - Erie Av & Broad St - H FS,1.66666666666667,0.0,1.66666666666667,00:00:15,11:16:00,11:16:00,11:17:13,11:12:54,00:01:13,00:00:12,00:04:11,00:03:59
H,Northbound,N1,[11:46] 8589172,8589172,Revenue,1343st,(001) - Erie Av & Broad St - H FS,3.66666666666667,0.0,3.66666666666667,00:04:45,11:46:00,11:46:00,11:46:39,11:41:09,00:00:39,00:00:12,00:00:32,00:00:20
H,Northbound,N1,[12:11] 8589171,8589171,Revenue,1343st,(001) - Erie Av & Broad St - H FS,2.83333333333333,0.0,2.83333333333333,00:04:57,12:11:00,12:11:00,12:11:11,12:05:52,00:00:11,00:00:12,00:00:07,-00:00:05
H,Northbound,N1,[12:35] 8589170,8589170,Revenue,1343st,(001) - Erie Av & Broad St - H FS,5.0,0.0,5.0,00:00:00,12:35:00,12:35:00,12:39:45,12:38:54,00:04:45,00:00:12,00:00:56,00:00:44
H,Northbound,N1,[12:59] 8589168,8589168,Revenue,1343st,(001) - Erie Av & Broad St - H FS,4.83333333333333,0.0,4.83333333333333,00:05:35,12:59:00,12:59:00,13:01:01,12:55:04,00:02:01,00:00:12,00:00:13,00:00:01
H,Northbound,N1,[13:23] 8589156,8589156,Revenue,1343st,(001) - Erie Av & Broad St - H FS,1.33333333333333,0.0,1.33333333333333,00:03:11,13:23:00,13:23:00,13:22:41,13:19:00,-00:00:19,00:00:12,00:00:09,-00:00:03
H,Northbound,N1,[13:47] 8589167,8589167,Revenue,1343st,(001) - Erie Av & Broad St - H FS,2.16666666666667,0.0,2.16666666666667,00:05:08,13:47:00,13:47:00,13:47:04,13:41:29,00:00:04,00:00:12,00:00:04,-00:00:08
H,Northbound,N1,[14:11] 8589182,8589182,Revenue,1343st,(001) - Erie Av & Broad St - H FS,2.55555555555556,0.0,2.55555555555556,00:14:18,14:11:00,14:11:00,14:11:13,13:54:31,00:00:13,00:00:12,00:00:15,00:00:03
H,Northbound,N1,[14:35] 8589152,8589152,Revenue,1343st,(001) - Erie Av & Broad St - H FS,0.0,0.0,0.0,00:03:22,14:35:00,14:35:00,14:36:19,14:29:12,00:01:19,00:00:12,00:03:34,00:03:22
H,Northbound,N1,[14:59] 8589176,8589176,Revenue,1343st,(001) - Erie Av & Broad St - H FS,0.333333333333333,0.0,0.333333333333333,00:01:35,14:59:00,14:59:00,14:59:27,14:55:40,00:00:27,00:00:12,00:01:54,00:01:42
H,Northbound,N1,[15:23] 8589175,8589175,Revenue,1343st,(001) - Erie Av & Broad St - H FS,0.0,0.0,0.0,00:00:21,15:23:00,15:23:00,15:26:47,15:26:02,00:03:47,00:00:12,00:00:16,00:00:04
H,Northbound,N1,[15:47] 8589151,8589151,Revenue,1343st,(001) - Erie Av & Broad St - H FS,0.0,0.0,0.0,00:04:18,15:47:00,15:47:00,15:47:07,15:42:29,00:00:07,00:00:12,00:00:00,-00:00:12
H,Northbound,N1,[16:11] 8589150,8589150,Revenue,1343st,(001) - Erie Av & Broad St - H FS,3.0,0.0,3.0,00:08:04,16:11:00,16:11:00,16:11:07,16:02:06,00:00:07,00:00:12,00:00:38,00:00:26
H,Northbound,N1,[16:35] 8589169,8589169,Revenue,1343st,(001) - Erie Av & Broad St - H FS,2.0,0.0,2.0,00:00:11,16:35:00,16:35:00,16:36:05,16:35:18,00:01:05,00:00:12,00:00:28,00:00:16
H,Northbound,N1,[17:00] 8589149,8589149,Revenue,1343st,(001) - Erie Av & Broad St - H FS,1.33333333333333,0.0,1.33333333333333,00:08:57,17:00:00,17:00:00,17:00:00,16:40:00,00:00:00,00:00:12,00:00:14,00:00:02
H,Northbound,N1,[17:24] 8589148,8589148,Revenue,1343st,(001) - Erie Av & Broad St - H FS,2.5,0.0,2.5,00:10:31,17:24:00,17:24:00,17:23:53,17:12:18,-00:00:07,00:00:12,00:00:32,00:00:20
H,Northbound,N1,[17:48] 8589181,8589181,Revenue,1343st,(001) - Erie Av & Broad St - H FS,3.0,0.0,3.0,00:05:28,17:48:00,17:48:00,17:48:12,17:41:44,00:00:12,00:00:12,00:00:42,00:00:30
H,Northbound,N1,[18:15] 8589180,8589180,Revenue,1343st,(001) - Erie Av & Broad St - H FS,2.25,0.0,2.25,00:04:04,18:15:00,18:15:00,18:15:06,18:10:20,00:00:06,00:00:10,00:00:00,-00:00:10
H,Northbound,N1,[18:42] 8589179,8589179,Revenue,1343st,(001) - Erie Av & Broad St - H FS,2.75,0.0,2.75,00:03:39,18:42:00,18:42:00,18:44:36,18:40:26,00:02:36,00:00:10,00:00:21,00:00:11
H,Northbound,N1,[19:11] 8589178,8589178,Revenue,1343st,(001) - Erie Av & Broad St - H FS,0.666666666666667,0.0,0.666666666666667,00:04:18,19:11:00,19:11:00,19:12:47,19:07:57,00:01:47,00:00:10,00:00:18,00:00:08
H,Northbound,N1,[19:41] 8589177,8589177,Revenue,1343st,(001) - Erie Av & Broad St - H FS,2.5,0.0,2.5,00:03:47,19:41:00,19:41:00,19:41:06,19:36:30,00:00:06,00:00:10,00:00:23,00:00:13
H,Northbound,N1,[20:11] 8589166,8589166,Revenue,1343st,(001) - Erie Av & Broad St - H FS,3.75,0.0,3.75,00:02:48,20:11:00,20:11:00,20:13:40,20:09:50,00:02:40,00:00:10,00:00:32,00:00:22
H,Northbound,N1,[20:51] 8589165,8589165,Revenue,1343st,(001) - Erie Av & Broad St - H FS,5.66666666666667,0.0,5.66666666666667,00:00:50,20:51:00,20:51:00,20:51:27,20:48:55,00:00:27,00:00:10,00:01:22,00:01:12
H,Northbound,N1,[21:31] 8589164,8589164,Revenue,1343st,(001) - Erie Av & Broad St - H FS,0.0,0.0,0.0,00:00:53,21:31:00,21:31:00,21:31:27,21:30:08,00:00:27,00:00:10,00:00:12,00:00:02
H,Northbound,N1,[22:11] 8589163,8589163,Revenue,1343st,(001) - Erie Av & Broad St - H FS,6.0,0.0,6.0,00:02:50,22:11:00,22:11:00,22:10:45,22:07:10,-00:00:15,00:00:10,00:00:42,00:00:32
H,Northbound,N1,[22:51] 8589162,8589162,Revenue,1343st,(001) - Erie Av & Broad St - H FS,4.5,0.0,4.5,00:09:06,22:51:00,22:51:00,22:50:45,22:41:00,-00:00:15,00:00:56,00:01:32,00:01:00
H,Northbound,N1,[23:49] 8589161,8589161,Revenue,1343st,(001) - Erie Av & Broad St - H FS,6.0,0.0,6.0,00:01:02,23:49:00,23:49:00,23:49:06,23:46:16,00:00:06,00:00:10,00:01:26,00:01:16
H,Northbound,N1,[24:49] 8589160,8589160,Revenue,1343st,(001) - Erie Av & Broad St - H FS,2.6,0.0,2.6,00:02:40,24:49:00,24:49:00,24:48:56,24:44:54,-00:00:04,00:00:10,00:00:59,00:00:49
XH,Southbound,S1,[07:22] 8591958,8591958,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,4.2,0.0,00:01:47,07:55:00,07:55:00,08:02:42,07:57:38,00:07:42,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[08:00] 8591955,8591955,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,3.0,0.0,00:04:29,08:35:00,08:35:00,08:42:19,08:36:34,00:07:19,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[08:40] 8591956,8591956,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,5.6,0.0,00:02:40,09:16:00,09:16:00,09:23:43,09:17:29,00:07:43,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[09:17] 8591966,8591966,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,2.2,0.0,00:05:13,09:53:00,09:53:00,10:01:27,09:53:32,00:08:27,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[09:48] 8591959,8591959,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,2.875,0.0,00:05:30,10:25:00,10:25:00,10:34:03,10:25:20,00:09:03,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[10:18] 8591945,8591945,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,3.16666666666667,0.0,00:00:25,10:55:00,10:55:00,11:03:29,10:55:01,00:08:29,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[10:48] 8591944,8591944,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,4.16666666666667,0.0,00:01:12,11:25:00,11:25:00,11:26:16,11:24:20,00:01:16,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[11:16] 8591942,8591942,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,2.125,0.0,00:02:38,11:53:00,11:53:00,12:00:17,11:55:51,00:07:17,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[11:40] 8591974,8591974,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,3.55555555555556,0.0,00:01:03,12:17:00,12:17:00,12:25:12,12:20:19,00:08:12,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[12:02] 8591973,8591973,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,3.83333333333333,0.0,00:04:20,12:41:00,12:41:00,12:49:26,12:39:51,00:08:26,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[12:26] 8591943,8591943,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,5.5,0.0,00:00:23,13:05:00,13:05:00,13:09:09,13:07:28,00:04:09,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[12:50] 8591972,8591972,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,4.71428571428571,0.0,00:03:52,13:29:00,13:29:00,13:36:39,13:30:05,00:07:39,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[13:14] 8591971,8591971,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,4.375,0.0,00:08:26,13:53:00,13:53:00,14:12:00,13:53:42,00:19:00,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[13:38] 8591970,8591970,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,3.33333333333333,0.0,00:02:37,14:17:00,14:17:00,14:25:08,14:17:08,00:08:08,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[14:02] 8591969,8591969,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,1.0,0.0,00:03:42,14:41:00,14:41:00,14:47:04,14:42:34,00:06:04,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[14:26] 8591954,8591954,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,4.625,0.0,00:01:43,15:05:00,15:05:00,15:14:46,15:08:32,00:09:46,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[14:50] 8591968,8591968,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,5.0,0.0,00:00:25,15:29:00,15:29:00,15:29:38,15:28:22,00:00:38,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[15:14] 8591960,8591960,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,2.16666666666667,0.0,00:00:22,15:53:00,15:53:00,15:54:06,15:52:55,00:01:06,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[15:38] 8591967,8591967,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,5.0,0.0,00:01:29,16:17:00,16:17:00,16:19:45,16:17:34,00:02:45,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[16:02] 8591957,8591957,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,4.14285714285714,0.0,00:00:21,16:41:00,16:41:00,16:39:00,16:37:56,-00:02:00,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[16:26] 8591965,8591965,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,3.75,0.0,00:06:30,17:05:00,17:05:00,17:24:32,17:12:15,00:19:32,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[16:50] 8591964,8591964,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,0.0,0.0,00:04:11,17:29:00,17:29:00,17:37:36,17:31:43,00:08:36,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[17:15] 8591963,8591963,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,3.5,0.0,00:02:37,17:54:00,17:54:00,18:04:29,17:55:23,00:10:29,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[17:42] 8591953,8591953,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,4.2,0.0,00:03:51,18:21:00,18:21:00,18:29:51,18:23:05,00:08:51,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[18:12] 8591952,8591952,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,3.0,0.0,00:00:13,18:51:00,18:51:00,19:00:11,18:50:52,00:09:11,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[18:42] 8591951,8591951,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,1.5,0.0,00:00:45,19:21:00,19:21:00,19:27:24,19:22:37,00:06:24,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[19:12] 8591950,8591950,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,2.8,0.0,00:00:57,19:51:00,19:51:00,19:57:25,19:53:04,00:06:25,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[19:48] 8591949,8591949,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,0.5,0.0,00:02:34,20:26:00,20:26:00,20:31:58,20:25:27,00:05:58,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[20:28] 8591948,8591948,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,3.0,0.0,00:00:12,21:06:00,21:06:00,21:12:40,21:05:02,00:06:40,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[21:09] 8591947,8591947,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,3.0,0.0,00:03:01,21:46:00,21:46:00,21:53:12,21:46:43,00:07:12,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[21:50] 8591946,8591946,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,0.333333333333333,0.0,00:02:40,22:26:00,22:26:00,22:32:38,22:27:56,00:06:38,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[22:40] 8591962,8591962,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,3.2,0.0,00:01:28,23:16:00,23:16:00,23:21:42,23:18:25,00:05:42,00:00:00,00:00:00,00:00:00
XH,Southbound,S1,[23:40] 8591961,8591961,Revenue,32424st,(072) - Erie Av & Broad St - XH FS,0.0,0.333333333333333,0.0,00:01:03,24:16:00,24:16:00,24:20:22,24:16:47,00:04:22,00:00:00,00:00:00,00:00:00
XH,Northbound,N1,[07:23] 8591980,8591980,Revenue,32424st,(001) - Erie Av & Broad St - XH FS,2.0,0.0,2.0,00:02:13,07:23:00,07:23:00,07:23:08,07:19:26,00:00:08,00:00:15,00:00:26,00:00:11
XH,Northbound,N1,[08:01] 8591979,8591979,Revenue,32424st,(001) - Erie Av & Broad St - XH FS,2.4,0.0,2.4,00:02:57,08:01:00,08:01:00,08:01:06,07:57:38,00:00:06,00:00:15,00:00:14,-00:00:01
XH,Northbound,N1,[08:41] 8591978,8591978,Revenue,32424st,(001) - Erie Av & Broad St - XH FS,4.125,0.0,4.125,00:04:49,08:41:00,08:41:00,08:41:49,08:36:34,00:00:49,00:00:15,00:00:13,-00:00:02
XH,Northbound,N1,[09:22] 8592008,8592008,Revenue,32424st,(001) - Erie Av & Broad St - XH FS,1.0,0.0,1.0,00:03:03,09:22:00,09:22:00,09:22:29,09:17:31,00:00:29,00:00:15,00:01:57,00:01:42
XH,Northbound,N1,[10:01] 8592007,8592007,Revenue,32424st,(001) - Erie Av & Broad St - XH FS,3.4,0.0,3.4,00:05:18,10:01:00,10:01:00,10:00:56,09:53:32,-00:00:04,00:00:15,00:00:34,00:00:19
XH,Northbound,N1,[10:33] 8592006,8592006,Revenue,32424st,(001) - Erie Av & Broad St - XH FS,2.625,0.0,2.625,00:07:04,10:33:00,10:33:00,10:33:41,10:25:20,00:00:41,00:00:15,00:00:24,00:00:09
XH,Northbound,N1,[11:01] 8591994,8591994,Revenue,32424st,(001) - Erie Av & Broad St - XH FS,0.5,0.0,0.5,00:04:12,11:01:00,11:01:00,11:01:08,10:55:01,00:00:08,00:00:18,00:01:58,00:01:40
XH,Northbound,N1,[11:31] 8591993,8591993,Revenue,32424st,(001) - Erie Av & Broad St - XH FS,2.0,0.0,2.0,00:00:55,11:31:00,11:31:00,11:33:50,11:32:23,00:02:50,00:00:18,00:00:32,00:00:14
